date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Gross Profit,"Selling, General & Admin",Other Operating Expenses,Operating Expenses,Operating Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2018-07-27,102.87000274658205,104.23999786376952,102.66999816894533,103.8499984741211,3815800,96.34485626220705,0.0,1.3170716820693595,1.3170943948672464,92.4621060180664,89.73513954162598,94.03679871095017,0.0557833388685672,-59.17627134808042,-72.82870262515375,96.46725150796212,89.97466896322928,20832.39915217391,3.8,251.5905806451613,90.06999969482422,"5,885.30",1001.38,379.58,125.68,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-07-30,102.7300033569336,103.11000061035156,100.3499984741211,100.8499984741211,4423000,93.56163787841795,0.0,-2.888781939411955,-2.888808486271865,92.46195861816406,89.78098152160645,93.9734439332792,0.0621074974862129,-115.28955557230468,-90.81377304294726,96.37199234029192,90.3668534849034,20836.284054347827,3.8,251.6340322580645,89.80000305175781,"5,933.20",1005.14,380.91,125.57,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-07-31,101.0500030517578,101.1999969482422,99.44000244140624,99.5199966430664,4330400,92.32777404785156,0.0,-1.3187921181733842,-1.318771088819326,92.44138641357422,89.82226020812988,93.75402128188884,0.0636919897166291,-140.1658470706042,-104.87722466366306,96.32790677854967,90.49203874757336,20837.57902173913,3.8,251.64851612903223,90.08999633789062,"5,877.08",1000.18,384.89,125.87,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-01,99.9000015258789,100.93000030517578,99.16999816894533,99.4499969482422,3315400,92.26283264160156,0.0,-0.070337316303648,-0.0703378879429506,92.4001026916504,89.85747856140136,93.55519612985056,0.0620365245322914,-136.23601465686534,-130.56380576659134,96.12866019346868,90.8731205072149,20838.873989130432,3.8,251.663,89.83000183105469,"5,949.84",1007.07,390.53,125.91,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-02,98.9000015258789,99.93000030517578,98.66999816894533,99.7300033569336,2481800,92.5226058959961,0.0,0.2815549696166819,0.2815578570014576,92.35181228637695,89.89812538146973,93.41751743200332,0.061448017162153,-110.36611507647886,-128.92265893464943,96.0410336248792,91.07207443786496,20840.16895652174,3.7967741935483854,251.6797419354839,90.02999877929688,"6,014.99",1010.25,391.8,126.57,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-03,99.95999908447266,100.9000015258789,99.6999969482422,100.79000091552734,1830400,93.5059814453125,0.0,1.0628672645282222,1.062848954364526,92.3374252319336,89.9449280166626,93.42931263377788,0.0621490537403795,-92.71125685036112,-113.10446219456838,95.9306482040685,91.39305251004284,20841.46392391304,3.793548387096774,251.6964838709677,90.27999877929688,"6,009.11",1017.61,394.22,126.91,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-06,100.7699966430664,101.31999969482422,100.4000015258789,100.91999816894533,2004600,93.6266098022461,0.0,0.128978323481621,0.1290060326291975,92.32397155761718,89.99054428100585,93.45561892290696,0.0619650977379059,-90.5455770740106,-97.87431633361682,95.93119043366046,91.48621068938644,20845.34882608696,3.7838709677419353,251.74670967741932,90.37000274658205,"6,006.35",1021.62,395.42,127.29,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-07,101.48999786376952,102.75,101.37000274658205,101.97000122070312,1852800,94.6007080078125,0.0,1.0404311046459336,1.0404074307762023,92.34682418823242,90.0418569946289,93.60829746756104,0.0614213676737977,-73.05727799077076,-85.43803730504743,96.00650085720186,91.6020104953372,20846.64379347826,3.780645161290322,251.7634516129032,90.73999786376952,"5,966.18",1022.47,396.6,127.42,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-08,102.0,102.9499969482422,101.80999755859376,102.77999877929688,2228900,95.35218048095705,0.0,0.7943488760391304,0.7943624196580679,92.44719665527344,90.09605522155762,93.8408152026805,0.0615708775799246,-59.56585044468278,-74.38956850315465,96.19509659290992,91.64349212168968,20847.938760869565,3.7774193548387096,251.7801935483871,90.79000091552734,"5,963.69",1025.0,396.85,126.96,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-09,102.44000244140624,103.31999969482422,102.27999877929688,102.98999786376952,2435500,95.54698944091795,0.0,0.2043190182591692,0.2043046724032216,92.5279852294922,90.14989681243895,94.06830510111216,0.0597351100897783,-56.06838239020588,-62.89717027521974,96.3931690598267,91.61612201683346,20849.233728260868,3.774193548387097,251.79693548387093,90.45999908447266,"5,928.08",1018.95,393.32,125.72,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-10,102.08999633789062,102.1999969482422,101.16999816894533,101.58000183105467,2473800,94.23890686035156,0.0,-1.3690611340529624,-1.3690463595143032,92.59536911010744,90.19040687561036,94.09105200234409,0.0617909847269464,-79.55281061704957,-65.06234781731268,96.41735932870326,91.6921285863358,20850.52869565217,3.770967741935484,251.81367741935483,89.44000244140625,"5,895.49",1015.75,392.53,124.87,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-13,101.4800033569336,102.3000030517578,101.4000015258789,101.80999755859376,3389200,94.45228576660156,0.0,0.2264183140315179,0.2264233673319182,92.66794479370115,90.23349800109864,94.13921650424508,0.061108434597316,-75.72195033085823,-70.44771444603784,96.45557270742913,91.75782069467049,20854.41359782609,3.761290322580645,251.86390322580647,89.1500015258789,"5,926.96",1026.41,394.9,125.86,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-14,101.93000030517578,102.5999984741211,101.83000183105467,102.18000030517578,2327100,94.7955551147461,0.0,0.3634247671689516,0.3634314885642586,92.7252003479004,90.26839420318603,94.22672831897856,0.0604851091344223,-69.55912507139716,-74.94462867310159,96.51932893073489,91.7896234008081,20855.708565217392,3.758064516129032,251.88064516129032,89.47000122070312,"5,915.70",1015.82,390.71,125.32,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-15,101.56999969482422,101.93000030517578,100.83999633789062,101.51000213623048,2219600,94.17395782470705,0.0,-0.6557038235900037,-0.6557240888421911,92.7726123046875,90.29972343444824,94.21969225307568,0.0595552080763292,-80.7188615901741,-75.33331233080979,96.36009939970796,91.81247674164946,20857.00353260869,3.7548387096774194,251.8973870967742,88.66000366210938,"5,960.88",1023.58,391.93,126.71,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-16,101.9000015258789,103.13999938964844,101.87000274658205,102.6500015258789,2290400,95.23157501220705,0.0,1.1230414399149735,1.1230463409731772,92.81048614501952,90.33964473724365,94.3546099542932,0.0596483058700028,-73.94455975126542,-74.74084880427883,96.46175836723287,91.940896662064,20858.2985,3.7516129032258063,251.91412903225807,89.27999877929688,"5,982.46",1025.05,392.6,127.18,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-17,102.62999725341795,103.30999755859376,102.05999755859376,103.02999877929688,1950800,95.5841064453125,0.0,0.3701872847241771,0.3701833483907846,92.8459815979004,90.37926372528077,94.51854281976246,0.0596689227614255,-66.36324109699173,-73.6755541461437,96.59038207416316,92.0794589292548,20859.593467391303,3.7483870967741937,251.93087096774192,89.5999984741211,"6,011.98",1029.59,392.17,127.54,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-20,103.0199966430664,103.97000122070312,102.93000030517578,103.83000183105467,2267900,96.32630920410156,0.0,0.7764758431876961,0.7764918106063057,92.90519546508789,90.42135471343994,94.75957833767436,0.0586156826929002,-44.22052104416122,-61.50944063080607,96.8687337565179,92.04324591877509,20863.47836956521,3.738709677419355,251.9810967741936,89.9800033569336,"6,001.94",1037.48,393.06,127.66,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-21,103.91999816894533,105.25,103.76000213623048,104.80999755859376,3218400,97.23546600341795,0.0,0.9438463933898912,0.9438302025981616,92.9788948059082,90.46711975097656,95.08969669310684,0.0591500049326671,-21.80139462510464,-44.12838558875247,97.31248503899612,91.88709000372847,20864.77333695652,3.735483870967742,251.9978387096774,90.4000015258789,"5,959.92",1039.11,394.76,127.35,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-22,104.9000015258789,106.26000213623048,104.51000213623048,105.83000183105467,2761300,98.18174743652344,0.0,0.9731936802027884,0.9731854764517768,93.08020950317383,90.51555137634276,95.5019701255624,0.0596642126471946,-23.14402913123828,-29.72198160016799,97.89273257333134,91.60371594351436,20866.068304347824,3.732258064516129,252.0145806451613,90.5199966430664,"5,937.56",1037.56,395.6,126.88,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-23,105.54000091552734,106.0199966430664,105.16000366210938,105.37000274658205,1866800,97.75498962402344,0.0,-0.4346584867370495,-0.4346610481504309,93.18611541748048,90.56249160766602,95.8023727253572,0.0595687201852242,-45.1367171734268,-30.027380309923178,98.30066091009614,91.46204660943512,20867.36327173913,3.729032258064516,252.0313225806452,90.2699966430664,"5,946.00",1043.27,400.15,127.43,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-24,105.91000366210938,106.33999633789062,105.4499969482422,105.76000213623048,1844000,98.1168212890625,0.0,0.3701237349176045,0.3701413773667283,93.30406494140624,90.61546245574952,96.11096586718458,0.0590472219354092,-49.51227361505682,-39.264339973240574,98.63212879117252,91.30777523104427,20868.65823913044,3.725806451612904,252.04806451612905,90.70999908447266,"5,975.37",1047.88,404.02,128.58,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-27,106.79000091552734,107.33000183105467,106.27999877929688,107.0500030517578,1972000,99.3135986328125,0.0,1.2197436549459262,1.2197473664828262,93.46887496948244,90.67551856994628,96.5379835692683,0.0599634991299329,-23.519205132967656,-39.3893986404837,99.33404167255496,91.18105842510128,20872.543141304348,3.7161290322580647,252.09829032258065,91.56999969482422,"5,949.59",1050.84,405.18,128.76,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-28,107.05999755859376,107.43000030517578,106.68000030517578,107.27999877929688,2275000,99.5269775390625,0.0,0.2148488752754751,0.2148536647422538,93.63887725830078,90.74297382354736,96.9365160985742,0.059909349631642,-19.92440073399593,-30.98529316067341,99.87222824694982,91.36279219982754,20873.83810869565,3.712903225806452,252.1150322580645,91.5,"5,954.37",1060.61,409.19,128.85,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-29,107.04000091552734,107.30999755859376,105.88999938964844,106.70999908447266,1896200,98.99815368652344,0.0,-0.5313196320936409,-0.531337196823356,93.82289260864258,90.80884029388427,97.21140111030076,0.0579545345569671,-27.949037064479345,-23.79754764381425,100.15688528992604,91.7516672613435,20875.13307608696,3.709677419354839,252.1317741935484,92.0,"5,894.20",1057.38,408.1,127.99,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-30,106.5999984741211,106.66999816894533,105.97000122070312,106.2300033569336,1868300,98.55286407470705,0.0,-0.4498132617910433,-0.4497958752103681,94.0113136291504,90.87073654174804,97.39026283888828,0.0503286080644094,-34.70608325181039,-27.52650701676184,100.28338421656134,92.22819415257928,20876.42804347826,3.706451612903226,252.14851612903223,91.55999755859376,"5,887.73",1062.08,408.87,128.09,9196,0.0707,9196,5376,"1,729",7105,2091,2091,468,1623,0.2076,860,862,-0.0347,1.85,1.84,0.25170000000000003,2734,3.18,0.350,0.09380000000000001,1.0,0.2274,0.1765,0.2973,0.2238,2428,0.264,337,2091,0.2274
2018-08-31,105.5199966430664,106.4000015258789,105.3000030517578,105.9800033569336,2115500,98.32091522216795,0.0,-0.2353384092062982,-0.2353547557615742,94.19121292114258,90.93211547851564,97.51434982332556,0.0504719260646149,-38.22579057961367,-33.62697029863441,100.405940239343,92.58713150748316,20877.72301086957,3.703225806451613,252.1652580645161,91.12000274658205,"5,859.95",1066.39,407.74,128.38,9327,0.0947,9327,5392,"1,817",7209,2118,2118,464,1654,0.21710000000000002,858,860,-0.023799999999999998,1.89,1.88,0.245,4751,5.54,0.350,0.09380000000000001,1.0,0.2271,0.1773,0.5094,0.2191,2440,0.2616,322,2118,0.2271
2018-09-04,106.3499984741211,107.2699966430664,105.58000183105467,107.01000213623048,2941800,99.27647399902344,0.0,0.971880304464512,0.971877422719536,94.37913055419922,91.00056652069092,97.74929971341862,0.0503076842930369,-23.725666124466724,-32.21917998529687,100.63135261761896,92.92670554888494,20882.90288043478,3.71,252.241,90.76000213623048,"5,901.00",1055.16,401.81,128.21,9327,0.0947,9327,5392,"1,817",7209,2118,2118,464,1654,0.21710000000000002,858,860,-0.023799999999999998,1.89,1.88,0.245,4751,5.54,0.350,0.09380000000000001,1.0,0.2271,0.1773,0.5094,0.2191,2440,0.2616,322,2118,0.2271
2018-09-05,107.0,107.25,104.87999725341795,105.68000030517578,5511800,98.04261016845705,0.0,-1.242876184005226,-1.2428562184617298,94.51815139770508,91.06147163391114,97.78840777409042,0.0521910953350327,-68.83802623634666,-43.59649431347562,100.69983916664484,93.20240921592352,20884.197847826086,3.713333333333333,252.26066666666665,90.30999755859376,"5,902.39",1051.31,397.91,127.84,9327,0.0947,9327,5392,"1,817",7209,2118,2118,464,1654,0.21710000000000002,858,860,-0.023799999999999998,1.89,1.88,0.245,4751,5.54,0.350,0.09380000000000001,1.0,0.2271,0.1773,0.5094,0.2191,2440,0.2616,322,2118,0.2271
2018-09-06,105.5,105.87000274658205,104.5500030517578,105.4000015258789,3623900,97.78284454345705,0.0,-0.2649496389934835,-0.2649517638847798,94.65807846069336,91.12048141479492,97.78766601000596,0.0517087035240058,-79.64899120133776,-57.404227854050326,100.76021357295092,93.38510121586744,20885.49281521739,3.716666666666667,252.2803333333333,90.12999725341795,"5,874.52",1053.42,396.74,127.36,9327,0.0947,9327,5392,"1,817",7209,2118,2118,464,1654,0.21710000000000002,858,860,-0.023799999999999998,1.89,1.88,0.245,4751,5.54,0.350,0.09380000000000001,1.0,0.2271,0.1773,0.5094,0.2191,2440,0.2616,322,2118,0.2271
2018-09-07,105.63999938964844,106.3499984741211,105.3499984741211,106.08000183105467,2498400,98.41368103027344,0.0,0.645161570523145,0.6451402490505798,94.8337322998047,91.18145236968994,97.87113467937496,0.051944749349417,-100.36265055338542,-82.94988933035656,100.87661087067984,93.55537307707404,20886.78778260869,3.72,252.3,89.68000030517578,"5,909.84",1057.02,397.87,127.44,9327,0.0947,9327,5392,"1,817",7209,2118,2118,464,1654,0.21710000000000002,858,860,-0.023799999999999998,1.89,1.88,0.245,4751,5.54,0.350,0.09380000000000001,1.0,0.2271,0.1773,0.5094,0.2191,2440,0.2616,322,2118,0.2271
2018-09-10,106.55999755859376,107.8000030517578,106.55999755859376,107.29000091552734,3337000,99.5362319946289,0.0,1.1406476843766722,1.1406452361132136,95.0316519165039,91.24592529296876,98.09314765474215,0.0515521813329177,-104.54874218884258,-94.85346131452188,100.99827403328815,93.96344242789348,20890.672684782607,3.73,252.359,89.91999816894531,"5,901.93",1064.3,400.81,127.63,9327,0.0947,9327,5392,"1,817",7209,2118,2118,464,1654,0.21710000000000002,858,860,-0.023799999999999998,1.89,1.88,0.245,4751,5.54,0.350,0.09380000000000001,1.0,0.2271,0.1773,0.5094,0.2191,2440,0.2616,322,2118,0.2271
2018-09-11,106.70999908447266,108.47000122070312,106.47000122070312,108.30999755859376,2795800,100.48253631591795,0.0,0.9506912427649894,0.950713425981542,95.22945495605468,91.31783702850342,98.4117328095656,0.0417999560490925,-101.70370584438729,-102.20503286220504,101.2400134060858,94.32472811002748,20891.96765217392,3.733333333333333,252.37866666666665,90.25,"5,972.25",1065.78,398.68,126.85,9327,0.0947,9327,5392,"1,817",7209,2118,2118,464,1654,0.21710000000000002,858,860,-0.023799999999999998,1.89,1.88,0.245,4751,5.54,0.350,0.09380000000000001,1.0,0.2271,0.1773,0.5094,0.2191,2440,0.2616,322,2118,0.2271
2018-09-12,108.30999755859376,108.69000244140624,107.66000366210938,107.87999725341795,4103100,100.08358764648438,0.0,-0.3970088771751312,-0.3970328417858604,95.40079116821288,91.38931415557862,98.63464678782144,0.0391758243177918,-107.88444598424732,-104.71229800582567,101.34793668689272,94.7456080823944,20893.262619565216,3.736666666666667,252.3983333333333,90.45999908447266,"5,971.82",1065.6,403.45,126.95,9327,0.0947,9327,5392,"1,817",7209,2118,2118,464,1654,0.21710000000000002,858,860,-0.023799999999999998,1.89,1.88,0.245,4751,5.54,0.350,0.09380000000000001,1.0,0.2271,0.1773,0.5094,0.2191,2440,0.2616,322,2118,0.2271
