date,open,high,low,close,volume,adjclose,dividends,splits,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,Selling & Marketing,General & Administrative,Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2022-06-27,205.75,207.08999633789065,202.6100006103516,203.5599975585937,6121200,201.14956665039065,0.0,0.0,-0.9488574766991832,-0.9488594781505766,202.3662774658203,210.54469940185547,197.37591282188924,0.1229003336405133,51.38085336027715,44.03779697033914,219.22532547266871,182.3781657382688,25974.84269230769,3.513333333333333,294.6413333333333,109.79000091552734,"8,207.98",1134.44,679.84,146.44,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-06-28,204.0,206.7899932861328,197.5,198.1199951171875,4354200,195.77398681640625,0.0,0.0,-2.672431964359978,-2.672429239346774,202.0843682861328,210.41820121765136,197.16232268782483,0.1232437871271849,33.256850763299475,46.28063917178972,218.0524808208294,182.09248835641668,25979.791769230767,3.51,294.638,107.93000030517578,"8,190.13",1136.13,680.6,145.55,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-06-29,197.32000732421875,200.63999938964844,197.32000732421875,199.5,4324600,197.1376495361328,0.0,0.0,0.6965500286814752,0.6965494966424624,201.8222366333008,210.2998973846436,197.1590329342659,0.1231995304068478,40.38721094066033,41.67497168807901,216.88499224760795,182.00797955414987,25984.740846153847,3.506666666666667,294.63466666666665,107.73999786376952,"8,122.62",1122.15,670.38,144.39,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-06-30,195.3699951171875,198.8500061035156,192.8500061035156,196.88999938964844,7045200,194.5585479736328,0.0,0.0,-1.3082709826323646,-1.3082744815963163,201.45861724853515,210.17656173706047,196.81230160618148,0.1196776970478998,40.83355666790581,38.15920612395524,215.946236150932,181.65817516498595,25989.689923076923,3.5033333333333334,294.6313333333333,106.87999725341795,"8,231.39",1145.75,671.33,146.55,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-07-01,196.7899932861328,199.8000030517578,194.7100067138672,199.17999267578125,4131800,196.82144165039065,0.0,0.0,1.1630825807464662,1.1630913677791677,201.0990301513672,210.0607071685791,196.81352027874271,0.1187046784435596,51.51766648511728,44.2461446978945,213.9125583712538,182.12364463167592,25994.639,3.5,294.628,107.76000213623048,"8,275.09",1166.51,684.62,146.17,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-07-05,196.22999572753903,200.57000732421875,194.13999938964844,200.5399932861328,4110200,198.16531372070312,0.0,0.0,0.6827998093992038,0.6827874336473805,200.79275177001952,209.94901626586915,196.99375940433745,0.1180847411542135,57.86267373268437,50.07129896190251,212.2601655816584,182.5793760443181,26012.628826086955,3.525806451612904,294.71729032258065,107.3000030517578,"8,248.92",1163.19,689.8,145.86,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-07-06,200.0,202.509994506836,198.6699981689453,201.1199951171875,4111200,198.7384490966797,0.0,0.0,0.2892200311521486,0.2892208354809966,200.66126373291016,209.85287086486807,197.2263846966497,0.1178433809327205,60.56869627362664,56.64967883047612,210.3855045897498,183.28603166513304,26017.126282608693,3.532258064516129,294.7396129032258,107.55999755859376,"8,391.75",1181.31,706.58,147.55,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-07-07,202.5399932861328,203.42999267578125,200.0399932861328,202.8000030517578,4650700,200.3985748291016,0.0,0.0,0.8353261611762752,0.8353319349967858,200.52786651611328,209.7733811950684,197.64934338097663,0.1098129808367256,68.40687524674868,62.27941508435325,207.94974949753325,184.5656405171152,26021.623739130435,3.5387096774193547,294.76193548387096,109.20999908447266,"8,407.20",1175.49,706.86,147.12,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-07-08,202.32000732421875,204.1000061035156,200.4600067138672,203.57000732421875,3621800,201.1594696044922,0.0,0.0,0.3796865191685539,0.3796907118922998,200.5842578125,209.69710624694824,198.1173602107787,0.1072239032814423,71.99939195361557,66.99165449133032,205.52251247493183,186.01163669499,26026.121195652173,3.545161290322581,294.7842580645161,109.25,"8,246.99",1154.02,692.77,146.31,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-07-11,202.0,206.7400054931641,202.0,205.0599975585937,5353600,202.6317901611328,0.0,0.0,0.7319301374302922,0.7319171001670455,200.413466796875,209.61551292419435,198.7192842041593,0.107305568679492,72.2403060119258,70.88219107076338,205.30328981320864,186.1271011169672,26039.61356521739,3.564516129032258,294.8512258064516,107.66999816894533,"8,241.99",1149.18,682.04,145.49,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-07-12,203.25,208.1199951171875,202.759994506836,204.82000732421875,6779500,202.3946685791016,0.0,0.0,-0.1170341545071118,-0.1170209185057724,200.10873168945312,209.5054082489013,199.2093354541516,0.104702442280668,66.49895983071579,70.24621926541909,206.00763327904733,185.94747078589407,26044.11102173913,3.570967741935484,294.8735483870968,107.12000274658205,"8,268.41",1154.48,680.06,144.38,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-07-13,200.42999267578125,205.57000732421875,199.5,204.1499938964844,7597300,201.73260498046875,0.0,0.0,-0.3271230367030364,-0.3271151376075254,199.9392880249024,209.37587287902832,199.54577139099388,0.1024047046237912,58.17030299759976,65.63652294674715,206.4926514069413,186.63737331229703,26048.60847826087,3.57741935483871,294.8958709677419,106.7699966430664,"8,229.21",1154.18,683.51,142.28,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-07-14,200.0,206.0800018310547,197.97999572753903,205.9100036621093,5605500,203.4717559814453,0.0,0.0,0.8621160020790608,0.862107045683036,199.83618835449207,209.2648135375977,200.06923600305407,0.1028468855919756,69.55964322187515,64.74296868339694,207.22841486938324,187.12593846313624,26053.10593478261,3.583870967741936,294.9181935483871,105.98999786376952,"8,282.16",1180.43,696.27,146.44,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-07-15,209.3699951171875,211.7100067138672,207.17999267578125,210.0399932861328,7245700,207.55284118652344,0.0,0.0,2.00572558427059,2.005725652385037,199.87329498291007,209.1940151977539,201.06705002751667,0.1043953395324482,77.95776567969975,68.56257063305826,208.78828555979547,186.9376314934272,26057.603391304347,3.5903225806451613,294.94051612903223,107.79000091552734,"8,236.14",1182.93,690.2,145.56,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-07-18,211.5,212.9100036621093,206.63999938964844,207.2100067138672,4648900,204.75636291503903,0.0,0.0,-1.3473560572868637,-1.3473572587576532,199.7369079589844,209.1037300109864,201.55895841251967,0.1021596425244749,59.35373011260775,68.9570463380609,208.7734029437269,188.74700873840203,26071.095760869564,3.609677419354839,295.00748387096775,107.4499969482422,"8,410.17",1216.25,712.14,149.9,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-07-19,208.22000122070312,214.1100006103516,207.8999938964844,213.6600036621093,4927100,211.12998962402344,0.0,0.0,3.1127825583968427,3.1127856630414064,199.9110464477539,209.06462768554687,202.8350959073869,0.1064983779396829,85.98301149433537,74.43150242888099,209.9911832483667,189.86622641960204,26075.593217391302,3.6161290322580646,295.0298064516129,110.37000274658205,"8,405.88",1241.1,726.9,150.26,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-07-20,212.0,214.1300048828125,211.2100067138672,213.3699951171875,4460300,210.84341430664065,0.0,0.0,-0.1357336609338011,-0.1357340650151806,200.1271890258789,208.98620002746583,203.90287169395404,0.1065061151066805,84.55549452676956,76.63074537790425,211.3397198877388,190.39321468257376,26080.090673913044,3.6225806451612894,295.05212903225805,110.66999816894533,"8,594.38",1248.98,736.23,151.35,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-07-21,213.1499938964844,216.8999938964844,212.72999572753903,216.19000244140625,4801300,213.6300201416016,0.0,0.0,1.3216513046597544,1.3216470830377691,200.59276794433595,208.94986686706545,205.19982482030704,0.1070723063300191,85.63280077286187,85.39043559798897,212.94762710808064,190.9958177161381,26084.588130434782,3.629032258064516,295.0744516129032,111.86000061035156,"8,608.54",1238.27,719.77,150.71,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-07-22,217.92999267578125,218.07000732421875,212.1199951171875,213.6999969482422,5071500,211.16949462890625,0.0,0.0,-1.151767179353691,-1.151769545808401,200.9976959228516,208.9034424591065,205.99578079478687,0.107628739777325,71.16376762523457,80.45068764162204,213.90226800305183,191.72697394030752,26089.08558695652,3.635483870967742,295.0967741935484,110.94000244140624,"8,601.56",1231.32,713.88,151.49,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-07-25,214.5800018310547,214.8000030517578,211.6199951171875,214.2700042724609,4357200,211.73277282714844,0.0,0.0,0.2667324905750057,0.266742220145022,201.3519509887696,208.8488748168945,206.76071306576844,0.1014254061815623,68.4557947287712,75.08412104228925,215.03202780060693,191.4628437203892,26102.57795652173,3.6548387096774193,295.16374193548387,111.31999969482422,"8,515.75",1193.86,698.73,149.94,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-07-26,213.8500061035156,215.1499938964844,211.75,212.4900054931641,6141000,209.97384643554688,0.0,0.0,-0.8307270004220824,-0.8307293991929643,201.71796508789063,208.7656569671631,207.1891308484056,0.0959514270866174,59.70056637493459,66.4400429096468,215.798793783416,191.5785057160957,26107.07541304348,3.6612903225806455,295.186064516129,109.83999633789062,"8,690.24",1231.37,732.53,151.81,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-07-27,210.7700042724609,216.8500061035156,201.1999969482422,210.47000122070312,17432200,207.9777374267578,0.0,0.0,-0.9506349570525652,-0.9506464936821502,201.94010284423828,208.6738346862793,207.29427839218587,0.0882285849609993,49.76473831837456,59.30703314069348,215.95100538894425,192.6466691716026,26111.57286956521,3.667741935483871,295.2083870967742,112.66999816894533,"8,841.69",1239.17,740.83,153.91,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-07-28,210.63999938964844,212.72000122070312,207.9199981689453,211.3500061035156,7477100,208.84735107421875,0.0,0.0,0.4181141624500339,0.4181282372913486,202.2076968383789,208.6117204284668,207.50135474979027,0.088165673786285,54.09332540393235,54.51954336574719,216.19312065600369,193.57552405835176,26116.07032608696,3.674193548387097,295.2307096774193,113.91000366210938,"8,912.61",1271.38,751.99,155.53,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-07-29,212.0,214.1600036621093,209.8300018310547,212.1100006103516,6059700,209.5983428955078,0.0,0.0,0.3595904825589135,0.3595888659474466,202.3679763793945,208.55857063293456,207.7809531692193,0.087488901510514,57.83146073389492,53.896508152067305,216.01607953325984,195.25654467328312,26120.56778260869,3.6806451612903226,295.25303225806454,115.56999969482422,"8,988.25",1279.82,751.05,154.34,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-08-01,208.4499969482422,213.9900054931641,207.5599975585937,211.3600006103516,8028400,208.8572235107422,0.0,0.0,-0.3535901173173594,-0.3535902882281339,202.5926837158203,208.50952964782715,207.92445588142232,0.0780153238637706,54.14246642346799,55.35575085376511,215.8318743245357,196.6443280680424,26134.06015217391,3.7,295.32,115.37999725341795,"8,932.86",1274.46,748.4,152.48,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-08-02,207.8000030517578,208.83999633789065,203.92999267578125,206.259994506836,9939400,203.81759643554688,0.0,0.0,-2.412947619600758,-2.412953208169077,202.76837829589843,208.42192268371585,207.37687462197223,0.0828468286775428,29.057229160448088,47.01038543927036,215.42114493903264,197.62028572502985,26138.55760869565,3.693548387096776,295.35932258064514,114.37000274658205,"9,061.74",1303.81,770.21,154.31,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-08-03,207.9900054931641,210.3300018310547,206.8800048828125,208.47999572753903,9520100,206.0113220214844,0.0,0.0,1.0763120720579389,1.0763180531526029,202.9551403808593,208.31672988891603,207.19480094190723,0.0806285537886315,28.519988820479146,37.23989480146511,215.00625795127613,198.7624600052668,26143.05506521739,3.6870967741935488,295.3986451612903,115.81999969482422,"9,026.67",1310.83,773.15,154.23,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-08-04,210.52999877929688,214.8800048828125,208.5500030517578,213.47000122070312,6789700,210.9422302246093,0.0,0.0,2.3935176493794064,2.3935132082744337,203.07194061279296,208.23786254882813,207.69445817960087,0.0832119733272712,57.74882800451884,38.44201532848206,215.1190554228397,199.70402807325405,26147.55252173913,3.6806451612903226,295.4379677419355,116.0,"8,885.60",1304.02,771.19,155.19,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-08-05,210.7100067138672,215.9499969482422,210.5,215.8699951171875,5553700,213.3138122558593,0.0,0.0,1.124276892659526,1.1242803438290982,203.33360504150392,208.15674789428712,208.44370538976867,0.082815700872624,71.80680413135757,52.69187365211855,215.56615621826185,200.47236154296863,26152.049978260868,3.674193548387097,295.47729032258064,115.63999938964844,"8,923.94",1308.97,765.91,155.15,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-08-08,215.22999572753903,216.6300048828125,212.0500030517578,213.32000732421875,4063400,210.7939910888672,0.0,0.0,-1.1812608749004028,-1.1812742645890162,203.52096008300785,208.0733550262451,208.7570768163152,0.0718745230564368,56.87011404739357,62.14191539442336,215.62214225935213,201.2325955946518,26165.542347826085,3.6548387096774193,295.59525806451614,115.5999984741211,"8,813.17",1292.87,755.91,155.58,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-08-09,212.0,213.4499969482422,209.75,210.259994506836,4596800,207.7702178955078,0.0,0.0,-1.4344706133128882,-1.4344684009918507,203.55475463867188,207.98064254760743,208.62549562687417,0.0727887084276075,38.94615830599506,55.874358828248766,215.32107814081607,202.07121464482847,26170.039804347824,3.6483870967741936,295.6345806451613,115.0199966430664,"8,991.57",1324.95,781.5,158.91,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
2022-08-10,214.8300018310547,214.83999633789065,211.3099975585937,212.1000061035156,5746400,209.5884704589844,0.0,0.0,0.8751125486307743,0.8751266576574546,203.53933990478515,207.89215583801268,208.7538922711556,0.0671541154145996,49.724175171152496,48.5134825081804,214.8508066024619,203.3270727310342,26174.537260869565,3.641935483870968,295.67390322580644,117.56999969482422,"8,950.79",1325.62,776.24,159.74,7275,0.1868,1461,5814,313,406,230,949,4148,111,208.0,3829,418,3411,0.3247,1642,2129,-0.0252,1.6,1.6,0.35590000000000005,5017,2.36,0.7992,0.5702,0.4689,0.6896,0.1092,5095,0.7003,230,4865,0.6687000000000001
