date,open,high,low,close,volume,adjclose,dividends,splits,Open_Close_Diff,High_Low_Diff,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,sp500,nasdaq,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2016-06-28,52.90076446533203,53.1202278137207,52.58587646484375,53.03435134887695,13372585,42.51166915893555,0.0,0.0,0.1335868835449218,0.5343513488769531,0.4881569341746772,0.4881677173240284,42.42927864074707,40.03681915283203,42.975357466748,0.0639016882512089,-387.7855414815969,-419.1989567165495,44.05505603778968,42.19216381084313,18886.67404395604,4.81,240.1131,67.25,2036.0899658203125,4691.8701171875,5513.49,721.79,215.57,87.81,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-06-29,53.56870269775391,54.52289962768555,53.41603088378906,54.4370231628418,10284862,43.636024475097656,0.0,0.0,0.8683204650878906,1.1068687438964844,2.644836371689774,2.6448157374356684,42.43922790527344,40.05986097335816,43.06344640119462,0.0683553100293773,-363.1565572436876,-379.8470984709129,44.10816064127943,42.22901587239245,18888.66236263736,4.806666666666667,240.10906666666668,68.7300033569336,2070.77001953125,4779.25,5634.4,727.4,218.51,88.92,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-06-30,54.53244400024414,55.03816986083984,54.30343627929688,54.97137451171875,9723030,44.06435394287109,0.0,0.0,0.4389305114746094,0.7347335815429688,0.9815954617476086,0.9815959930489891,42.46199241638183,40.08053321838379,43.19690074008482,0.0686654800674982,-345.75776123219003,-365.5666199858248,44.236851901917184,42.19593961724785,18890.65068131868,4.803333333333333,240.10503333333327,69.33000183105469,2098.860107421875,4842.669921875,5642.2,731.89,218.69,88.54,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-07-01,54.904579162597656,55.343509674072266,54.790077209472656,55.286258697509766,8245978,44.31676864624024,0.0,0.0,0.3816795349121094,0.5534324645996094,0.5728148306058722,0.5728319623076628,42.489501953125,40.101274509429935,43.346216460905545,0.0686458004881366,-298.48386678761176,-335.79939508782974,44.40818880825069,42.15911580295536,18892.639,4.8,240.101,69.5199966430664,2102.949951171875,4862.56982421875,5626.37,728.27,216.75,87.38,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-07-05,55.13358688354492,55.5057258605957,55.13358688354492,55.343509674072266,7749017,44.36265563964844,0.0,0.0,0.2099227905273437,0.3721389770507812,0.103553718249838,0.1035431842391298,42.51580490112305,40.12190965652466,43.481741684737926,0.0682293024577353,-280.3887634421204,-308.2101304873074,44.556896748393626,42.10929854884759,18901.19291304348,4.812903225806451,240.15829032258063,68.69999694824219,2088.550048828125,4822.89990234375,5643.06,733.25,218.13,87.6,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-07-06,55.60114669799805,56.55534362792969,55.41030502319336,56.450382232666016,15015430,45.24991607666016,0.0,0.0,0.8492355346679688,1.145038604736328,2.000004273513412,2.000016509874447,42.567743148803714,40.15380382537842,43.71749827032755,0.0702726521530703,-184.1268060816453,-254.33314543712584,44.92574657726343,41.94096179676001,18903.331391304346,4.816129032258065,240.1726129032258,68.86000061035156,2099.72998046875,4859.16015625,5651.98,735.88,218.83,87.67,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-07-07,56.1927490234375,56.31679534912109,55.6202278137207,56.08778762817383,9800791,44.95927047729492,0.0,0.0,-0.1049613952636718,0.6965675354003906,-0.6423244452052002,-0.6423119080990913,42.61659996032715,40.188532276153566,43.883067897923205,0.0701454484685727,-191.4312804568808,-218.64894999354885,45.1339800066618,41.85714090398272,18905.46986956521,4.819354838709677,240.18693548387097,68.69999694824219,2097.89990234375,4876.81005859375,5732.13,747.43,222.63,89.24,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-07-08,56.27862548828125,56.84160232543945,56.10686874389648,56.63167953491211,9934411,45.39522933959961,0.0,0.0,0.3530540466308594,0.7347335815429688,0.969715386786052,0.9696751252332936,42.67007904052734,40.22633539199829,44.08468942348006,0.0688193871673784,-168.36243889263528,-181.3068418103872,45.43981554514701,41.752695059711385,18907.608347826088,4.82258064516129,240.2012580645161,69.76000213623047,2129.89990234375,4956.759765625,5746.9,751.97,224.0,89.78,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-07-11,56.54580307006836,57.01335906982422,56.488548278808594,56.62213516235352,7688862,45.3875846862793,0.0,0.0,0.0763320922851562,0.524810791015625,-0.0168534160331801,-0.0168402130169331,42.73205413818359,40.26301906585693,44.25840879185329,0.0686527706663105,-162.0174372968321,-173.93705221544937,45.70246014770942,41.71874651732965,18914.023782608696,4.832258064516129,240.2442258064516,70.25,2137.159912109375,4988.64013671875,5751.72,755.24,226.27,90.81,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-07-12,56.55534362792969,57.0515251159668,56.3740463256836,56.8702278137207,8804562,45.586456298828125,0.0,0.0,0.3148841857910156,0.6774787902832031,0.4381548852861572,0.4381630217237475,42.81166290283203,40.30233753204346,44.43548179278327,0.0686902712628055,-156.19182299871116,-162.1905663960595,45.9655627817925,41.72258495380321,18916.162260869565,4.835483870967742,240.2585483870968,71.06999969482422,2152.139892578125,5022.81982421875,5760.73,753.27,225.99,90.86,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-07-13,57.04198455810547,57.20419692993164,56.7557258605957,56.82251739501953,7119274,45.5482177734375,0.0,0.0,-0.2194671630859375,0.4484710693359375,-0.0838934896787213,-0.0838813290069406,42.883526992797854,40.345155792236326,44.58384659020384,0.0684800529461725,-151.86536714678783,-156.69154248077703,46.184663754588605,41.75589334380006,18918.300739130435,4.838709677419355,240.272870967742,71.16000366210938,2152.429931640625,5005.72998046875,5763.7,757.53,227.78,91.54,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-07-14,57.12786483764648,57.18511581420898,56.7557258605957,56.91793823242188,7698084,45.62470626831055,0.0,0.0,-0.2099266052246093,0.4293899536132812,0.167927859899275,0.167928622923319,42.96025917053223,40.392755851745605,44.72262788061806,0.0684748685764486,-150.2125842629945,-152.75659146949783,46.37828070118785,41.83457253977895,18920.439217391304,4.841935483870968,240.28719354838708,71.45999908447266,2163.75,5034.06005859375,5767.86,753.53,227.5,91.43,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-07-15,57.06106948852539,57.18511581420898,56.536258697509766,56.89885330200195,8554510,45.60940933227539,0.0,0.0,-0.1622161865234375,0.6488571166992188,-0.0335306074193852,-0.033527746886075,43.04078224182129,40.43942193984985,44.84086540750571,0.0681912018134115,-150.5431243539631,-150.87369192124848,46.55550047792149,41.82027161680507,18922.577695652173,4.845161290322581,240.30151612903225,71.25,2161.739990234375,5029.58984375,5762.57,756.43,229.26,91.71,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-07-18,56.29771041870117,56.76526641845703,56.03053283691406,56.31679534912109,9190122,45.1428337097168,0.0,0.0,0.0190849304199218,0.7347335815429688,-1.0229695663486749,-1.022981067699169,43.12289871215821,40.480996227264406,44.88112784780053,0.0690998383819017,-161.16341019191933,-153.97303960295895,46.61003164401597,42.0051462734645,18928.99313043478,4.854838709677419,240.3444838709677,71.41000366210938,2166.889892578125,5055.77978515625,5749.42,754.81,228.82,91.85,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-07-19,56.3740463256836,56.774810791015625,55.87786483764648,55.97328186035156,9307602,44.86748504638672,0.0,0.0,-0.4007644653320312,0.8969459533691406,-0.6099663282330026,-0.6099498872858988,43.20694328308105,40.5212682723999,44.87930880761202,0.0690616132030542,-225.66449657366988,-179.12367703985078,46.62531014421434,42.18261679670363,18931.13160869565,4.858064516129033,240.3588064516129,71.30999755859375,2163.780029296875,5036.3701171875,5745.51,757.1,232.17,92.01,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-07-20,56.29771041870117,56.41221237182617,56.06870269775391,56.09732818603516,6786848,44.9669075012207,0.0,0.0,-0.2003822326660156,0.3435096740722656,0.2216170314849108,0.2215913255026347,43.28538963317871,40.55916667938232,44.89098863342652,0.0689315673237528,-321.8648452099309,-236.23091732517327,46.63664344363159,42.36556183285767,18933.27008695652,4.861290322580645,240.37312903225805,71.5199966430664,2173.02001953125,5089.93017578125,5733.41,753.63,230.99,91.64,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-07-21,56.29771041870117,56.40267181396485,55.87786483764648,56.09732818603516,6337361,44.9669075012207,0.0,0.0,-0.2003822326660156,0.5248069763183594,0.0,0.0,43.35503532409668,40.59300127029419,44.90111114913241,0.0682359007756296,-406.9048284972513,-318.1447234269507,46.67207468009149,42.46398298287238,18935.4085652174,4.864516129032258,240.3874516129032,71.45999908447266,2165.169921875,5073.89990234375,5760.41,757.77,232.42,92.28,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-07-22,56.28816986083984,56.3740463256836,55.86832046508789,56.125953674316406,6570436,44.98985290527344,0.0,0.0,-0.1622161865234375,0.5057258605957031,0.0510282560807873,0.0510273117005244,43.43075408935547,40.63228206634521,44.91294338328455,0.0676510347031799,-489.8910828706075,-406.22025219259655,46.712533396395806,42.510719853726265,18937.547043478266,4.867741935483871,240.4017741935484,71.62999725341797,2175.030029296875,5100.16015625,5765.35,757.13,232.28,92.01,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-07-25,55.94465637207031,56.183204650878906,55.32442855834961,55.87786483764648,8422986,44.79098892211914,0.0,0.0,-0.0667915344238281,0.8587760925292969,-0.4420215968347074,-0.4420196340117144,43.50537841796875,40.6662809753418,44.8966827884625,0.0674384908896145,-560.358382206709,-485.7180978581893,46.62193867537144,42.806300002607074,18943.96247826087,4.87741935483871,240.44474193548385,71.55999755859375,2168.47998046875,5097.6298828125,5732.71,757.01,233.45,92.1,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-07-26,56.011451721191406,56.11641311645508,55.47710037231445,55.6870231628418,7494038,44.63801956176758,0.0,0.0,-0.3244285583496094,0.639312744140625,-0.3415335846478351,-0.3415181580776028,43.5805850982666,40.69925407409668,44.86219435823652,0.0673710226079895,-568.4960529252999,-539.5818393342055,46.36764067367913,43.29388505263923,18946.10095652174,4.880645161290323,240.45906451612905,71.69000244140625,2169.179931640625,5110.0498046875,5668.63,752.95,235.35,92.0,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-07-27,55.71564865112305,56.03053283691406,55.27671813964844,55.91603088378906,8267462,44.82158279418945,0.0,0.0,0.2003822326660156,0.753814697265625,0.4112407306772203,0.4112262018431956,43.64777931213379,40.733405952453616,44.856779483030245,0.0674179886826011,-542.4254418863317,-557.0932923394469,46.02958405714468,43.86293303269907,18948.23943478261,4.883870967741935,240.4733870967742,71.47000122070312,2166.580078125,5139.81005859375,5676.94,756.0,236.28,92.34,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-07-28,55.83969497680664,55.90649032592773,55.4484748840332,55.75381851196289,7639606,44.69156646728516,0.0,0.0,-0.08587646484375,0.4580154418945312,-0.290099939609989,-0.2900752690981556,43.717380599975584,40.76780263900757,44.8347510809309,0.0674217133873486,-549.1708508402322,-553.3641152172878,45.9013156311412,44.09675565792129,18950.37791304348,4.887096774193549,240.48770967741933,71.80000305175781,2170.06005859375,5154.97998046875,5713.81,755.12,236.91,92.23,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-07-29,56.3072509765625,56.488548278808594,55.60114669799805,55.97328186035156,8898778,44.86748504638672,0.0,0.0,-0.3339691162109375,0.8874015808105469,0.393629269251905,0.3936281339127712,43.78518951416016,40.80770193099976,44.83911560965835,0.0628929012715501,-540.0439758785775,-543.8800895350471,45.83105120837052,44.247333191043545,18952.516391304347,4.890322580645162,240.5020322580645,72.20999908447266,2173.60009765625,5162.1298828125,5709.24,756.31,237.99,92.03,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-08-01,56.13549423217773,56.29771041870117,55.82061004638672,55.97328186035156,9297018,44.86748504638672,0.0,0.0,-0.1622123718261718,0.4771003723144531,0.0,0.0,43.85436401367188,40.84734024047852,44.84289820122213,0.0554541028140261,-540.0439758785775,-543.0862675324623,45.78796473592303,44.34549130350568,18958.931826086955,4.9,240.545,71.88999938964844,2170.840087890625,5184.2001953125,5659.1,747.77,235.68,91.25,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-08-02,55.99236679077149,56.040077209472656,55.582061767578125,55.65839767456055,7153962,44.61507034301758,0.0,0.0,-0.3339691162109375,0.4580154418945312,-0.5625615924694682,-0.5625782303335658,43.91044845581055,40.8813171005249,44.81252115346152,0.0558429743488976,-558.6701314277148,-546.2526943949565,45.75617688128281,44.40252062848282,18961.070304347824,4.903225806451613,240.56535483870965,71.58000183105469,2157.030029296875,5137.72998046875,5643.1,750.09,236.89,92.0,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-08-03,55.5057258605957,55.6297721862793,54.56106948852539,55.00954055786133,10099890,44.09495544433594,0.0,0.0,-0.496185302734375,1.0687026977539062,-1.1657847581116876,-1.1657829847242174,43.95901313781738,40.90985988616944,44.71684572557811,0.0573240160087119,-398.8540119032736,-499.18937306985526,45.822810040912096,44.22039140562111,18963.208782608697,4.9064516129032265,240.5857096774193,71.4000015258789,2163.7900390625,5159.740234375,5657.03,749.49,237.93,91.78,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-08-04,55.09542083740234,55.5629768371582,55.09542083740234,55.19084167480469,5807387,44.24028778076172,0.0,0.0,0.0954208374023437,0.4675559997558594,0.3295812237382067,0.3295894846956804,44.00016654968262,40.93942764282227,44.65330466626926,0.0557552932809617,-466.2144441246969,-474.57952915189503,45.8598328064836,44.11147037039629,18965.347260869567,4.909677419354839,240.606064516129,71.58000183105469,2164.25,5166.25,5688.71,755.14,240.75,93.35,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-08-05,55.19084167480469,61.06870269775391,55.19084167480469,60.93511581420898,76374048,48.84481430053711,0.0,0.0,5.744274139404297,5.877861022949219,10.408020543065266,10.407994049662816,44.1186922454834,40.99578355789185,45.21217261750497,0.1174239973153206,-87.83923439142242,-317.63589680646425,47.091783877452286,43.22447779552135,18967.48573913044,4.912903225806452,240.6264193548387,72.08999633789062,2182.8701171875,5221.1201171875,5682.31,753.13,240.76,93.41,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
2016-08-08,59.790077209472656,60.13358688354492,59.11259460449219,59.98091506958008,26248103,48.07994079589844,0.0,0.0,0.1908378601074218,1.0209922790527344,-1.5659291557568622,-1.5659257089861822,44.22465171813965,41.04756944656372,45.59454170795743,0.1136230094868343,-99.59271649539228,-217.8821316705038,47.6270332587254,42.95846402521016,18973.901173913044,4.922580645161291,240.68748387096767,72.25,2180.889892578125,5213.14013671875,5688.74,752.63,241.31,93.53,9844,0.006,3578,6266,2458,2151,134,4743,1523,171,-148,1500,295,1205,0.754,2768,2789,-0.021400000000000002,0.44,0.43,0.7917000000000001,1225,0.44,0.46,0.0222,0.6365,0.1547,0.12240000000000001,0.1244,0.1967,3221,0.3272,1550,1671,0.1697
