date,open,high,low,close,volume,adjclose,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2015-06-10,72.02999877929688,73.30000305175781,71.47000122070312,73.02999877929688,2476600,73.02999877929688,1.76978345214569,1.76978345214569,70.6068000793457,62.71574998855591,72.64451780487792,0.1498021241285541,41.51327265181561,39.19128181150743,74.76845145644684,70.65554985580901,18373.508615384617,5.27,237.7701,75.44000244140625,"5,185.82",728.75,225.54,95.37,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-06-11,73.16999816894531,73.48999786376953,72.25,72.4000015258789,2371700,72.4000015258789,-0.8626554346822246,-0.8626554346822246,70.7186001586914,62.78159999847412,72.61191563434471,0.0943642563426492,28.629891628259656,35.85581128402589,74.75908231199207,70.72591906129895,18374.847538461538,5.266666666666667,237.78266666666667,75.5199966430664,"5,172.46",726.01,223.75,95.01,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-06-12,72.19999694824219,72.3499984741211,71.47000122070312,71.7699966430664,2288100,71.7699966430664,-0.8701724717330439,-0.8701724717330439,70.83240005493164,62.84224998474121,72.49965976884094,0.0915495117678211,22.25424412745944,30.799136135844893,74.74825273533457,70.6257485769213,18376.186461538466,5.263333333333334,237.79523333333333,75.0,"5,130.03",722.75,222.48,94.59,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-06-15,71.30999755859375,72.66999816894531,70.7300033569336,72.55999755859375,2844600,72.55999755859375,1.1007397972390145,1.1007397972390145,70.95,62.907149963378906,72.50770480747465,0.091934313070475,49.06156294359969,33.31523289977292,74.75280163409143,70.63719928143591,18380.20323076923,5.253333333333333,237.83293333333333,74.58999633789062,"5,177.93",726.1,223.85,95.14,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-06-16,72.0,73.55000305175781,72.0,73.4000015258789,3434200,73.4000015258789,1.157668130579581,1.157668130579581,71.05919998168946,62.982699966430665,72.62667770326189,0.0892658768779227,90.81642450648889,54.044077192516,74.80660366229394,70.64339710064552,18381.542153846152,5.25,237.8455,74.7699966430664,"5,206.42",729.1,224.33,95.04,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-06-17,73.5,75.80999755859375,73.30999755859375,74.41999816894531,7291600,74.41999816894531,1.38964117419913,1.38964117419913,71.18360000610352,63.05934995651245,72.86578709868635,0.0889124314438047,72.63777605899271,70.83858783636043,74.9981735799997,70.74582666414094,18382.88107692308,5.246666666666667,237.85806666666667,75.01000213623047,"5,259.93",737.63,226.15,95.93,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-06-18,74.62999725341797,76.20999908447266,74.5999984741211,75.70999908447266,4230300,75.70999908447266,1.7334062715223864,1.7334062715223864,71.33360000610351,63.13864995956421,73.24501536345787,0.08943694213095,90.87590529519376,84.77670195355844,75.23363067628847,71.06536911008848,18384.22,5.243333333333333,237.87063333333333,74.88999938964844,"5,260.05",736.43,224.59,95.11,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-06-19,75.5,75.94999694824219,74.95999908447266,75.0,5372600,75.0,-0.9377877335336904,-0.9377877335336904,71.47880004882812,63.218499965667725,73.47901331499682,0.0895275019321251,77.91970752108527,80.47779629175726,75.49151211127402,71.016487308892,18385.55892307692,5.24,237.8832,75.37999725341797,"5,279.15",740.18,225.99,95.72,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-06-22,75.5,75.70999908447266,74.3499984741211,74.77999877929688,3112700,74.77999877929688,-0.2933349609374969,-0.2933349609374969,71.62160003662109,63.29699995040894,73.65247804357016,0.0845357519991419,73.90508357534868,80.90023213054256,75.44408637915971,71.04091270531295,18389.57569230769,5.23,237.9209,75.47000122070312,"5,272.51",741.95,225.91,95.96,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-06-23,74.86000061035156,74.9800033569336,73.86000061035156,74.19999694824219,3142400,74.19999694824219,-0.7756109127074029,-0.7756109127074029,71.76399993896484,63.36894992828369,73.72548056419309,0.0830655093080581,63.32110030434068,71.71529713359155,75.51302536597248,71.03497344384198,18390.914615384616,5.226666666666667,237.93346666666667,75.58999633789062,"5,246.28",735.92,224.87,95.16,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-06-24,74.0999984741211,74.55000305175781,72.98999786376953,73.5,2763300,73.5,-0.9433921523345434,-0.9433921523345434,71.89579986572265,63.43464992523193,73.69541648896735,0.0834794756277626,50.54742340666654,62.591202428785294,75.47088096423444,71.0321181507558,18392.25353846154,5.223333333333334,237.94603333333333,74.95999908447266,"5,238.59",735.32,224.23,94.54,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-06-25,74.31999969482422,74.6500015258789,73.37000274658203,73.61000061035156,1958200,73.61000061035156,0.1496606943558687,0.1496606943558687,72.02379989624023,63.50439992904663,73.68402770515192,0.0834788932537139,52.55473537953483,55.47441969684735,75.50590509451558,71.09009405099223,18393.59246153846,5.22,237.9586,73.95999908447266,"5,248.69",737.31,221.8,94.86,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-06-26,73.75,73.91000366210938,72.08999633789062,72.33999633789062,4089800,72.33999633789062,-1.7253148511485517,-1.7253148511485517,72.11239974975587,63.562599906921385,73.50482352285042,0.0840560996976892,29.37945686465054,44.16053855028397,75.51425379505469,71.0407449842422,18394.931384615385,5.216666666666667,237.97116666666665,74.2300033569336,"5,146.29",721.45,216.96,92.59,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-06-29,71.66999816894531,71.87000274658203,69.93000030517578,70.0,2698200,70.0,-3.2347200115421804,-3.2347200115421804,72.19619979858399,63.60654991149902,73.0375137198037,0.0898494099462177,1.114645038705821,27.68294576096373,75.79771042388671,70.44728850799805,18398.948153846155,5.206666666666667,238.00886666666665,72.2300033569336,"5,148.72",724.21,217.35,92.97,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-06-30,70.68000030517578,70.77999877929688,69.11000061035156,69.62999725341797,3559900,69.62999725341797,-0.5285753522600412,-0.5285753522600412,72.25079971313477,63.65844989776611,72.58317819095227,0.0896883152910062,7.3238979552143695,12.605999952856903,76.05765770241676,69.8603408022219,18400.28707692308,5.203333333333333,238.0214333333333,72.19999694824219,"5,205.75",730.5,218.49,94.16,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-07-01,70.58000183105469,71.04000091552734,70.1500015258789,70.54000091552734,3060700,70.54000091552734,1.3069132529151428,1.3069132529151428,72.31399978637695,63.72329990386963,72.31075455422895,0.089075265732302,20.14085369719464,9.52646556370494,76.08178806223677,69.54321041188433,18401.626,5.2,238.034,72.79000091552734,"5,203.16",728.91,218.87,93.84,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-07-02,70.91999816894531,71.05000305175781,69.9800033569336,70.41999816894531,1562300,70.41999816894531,-0.1701201375454153,-0.1701201375454153,72.3681997680664,63.7873498916626,72.0586537028578,0.0870965373770274,18.45067380462943,15.305141819012809,76.15566071873485,69.2903376638335,18401.99025,5.196774193548388,238.03396774193547,72.94000244140625,"5,190.60",728.72,217.64,93.65,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-07-06,69.7699966430664,69.83000183105469,68.55000305175781,69.16000366210938,3586700,69.16000366210938,-1.789256659469196,-1.789256659469196,72.38199981689453,63.84589990615845,71.672167030758,0.0790205791370505,7.963458567685016,15.518328689836355,76.25968518052207,68.74731326308145,18403.44725,5.183870967741935,238.0338387096774,72.0,"5,261.69",735.9,217.75,93.79,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-07-07,70.18000030517578,70.51000213623047,68.33000183105469,70.26000213623047,4937200,70.26000213623047,1.5905124578871943,1.5905124578871943,72.43059982299805,63.90889991760254,71.48387837815434,0.074818299820386,24.492398196441485,16.96884352291864,76.30388241314606,68.54511661029144,18403.8115,5.180645161290323,238.0338064516129,72.25,"5,177.04",724.01,214.18,92.31,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-07-08,70.02999877929688,70.48999786376953,69.06999969482422,69.38999938964844,2988500,69.38999938964844,-1.2382617707513588,-1.2382617707513588,72.4615998840332,63.96464990615845,71.20469451302023,0.0735049496631167,13.451750356054673,15.302535706727054,76.40918027483197,68.20281847394732,18404.17575,5.17741935483871,238.0337741935484,70.29000091552734,"5,169.66",728.34,213.38,92.87,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-07-09,70.5,71.5999984741211,69.94000244140625,69.95999908447266,3297500,69.95999908447266,0.8214435795329544,0.8214435795329544,72.52299987792969,64.02784990310668,71.03873512254722,0.0738688057991623,21.39105377825481,19.778400776916985,76.36975071321301,67.93524806608387,18404.54,5.174193548387096,238.03374193548387,71.66999816894531,"5,220.57",740.27,216.67,94.02,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-07-10,70.97000122070312,71.41999816894531,70.47000122070312,71.13999938964844,2252200,71.13999938964844,1.686678560059729,1.686678560059729,72.45279983520508,64.09949989318848,71.05223702482739,0.0743620301118651,38.07586184794756,24.306221994085675,76.32877082210686,67.85022774356696,18404.90425,5.170967741935484,238.03370967741927,73.01000213623047,"5,279.94",750.46,220.12,94.92,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-07-13,71.58999633789062,71.86000061035156,71.0,71.05000305175781,2446400,71.05000305175781,-0.1265059581989858,-0.1265059581989858,72.41739990234375,64.1664499092102,71.05193916175145,0.0743462080552429,40.902264610287176,33.45639341216317,76.31635782557494,67.79064138096804,18405.997,5.161290322580645,238.0336129032258,73.08000183105469,"5,290.03",750.96,221.19,95.27,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-07-14,71.20999908447266,72.01000213623047,71.20999908447266,71.79000091552734,2024100,71.79000091552734,1.041517004904935,1.041517004904935,72.38599990844726,64.24579992294312,71.15034739558824,0.0749843131588738,54.74682360042252,44.57498335288575,76.27250231800659,67.75749722422975,18406.36125,5.158064516129032,238.0335806451613,73.70999908447266,"5,260.52",750.87,221.35,95.82,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-07-15,71.75,72.16000366210938,71.06999969482422,71.36000061035156,1722300,71.36000061035156,-0.5989696332247552,-0.5989696332247552,72.38119995117188,64.31979991912841,71.17830115755669,0.0751545586610091,47.94302097480006,47.86403639516991,76.12832943218845,67.69767001849513,18406.7255,5.154838709677419,238.0335483870968,73.72000122070312,"5,288.63",757.92,224.12,96.67,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-07-16,71.91000366210938,72.43000030517578,71.62999725341797,72.41999816894531,2774900,72.41999816894531,1.485422575010431,1.485422575010431,72.37459991455079,64.39574991226196,71.34386075907517,0.0762924662130148,73.2974013579771,58.66241531106655,75.86982705138573,67.75617239929787,18407.08975,5.151612903225806,238.03351612903225,74.30000305175781,"5,287.55",756.26,228.11,96.46,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-07-17,72.54000091552734,73.5,72.06999969482422,72.80999755859375,3005700,72.80999755859375,0.538524440084398,0.538524440084398,72.3549998474121,64.47214990615845,71.53934566567764,0.0744764990331725,86.65371981075553,69.29804738117757,75.32606004998476,68.00993924811095,18407.454,5.148387096774194,238.03348387096773,74.27999877929688,"5,295.43",756.32,228.86,96.7,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-07-20,72.88999938964844,73.19000244140625,72.41000366210938,72.7699966430664,2175900,72.7699966430664,-0.0549387678459356,-0.0549387678459356,72.3199998474121,64.5523498916626,71.70343246266282,0.0720602853054303,85.88000743755552,81.94370953542938,74.9102155127971,68.20278344960525,18408.54675,5.138709677419355,238.0333870967742,74.08999633789062,"5,277.03",753.38,227.89,96.5,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-07-21,72.62000274658203,73.91999816894531,72.5,73.83000183105469,3620500,73.83000183105469,1.4566514180116783,1.4566514180116783,72.34859985351562,64.63829990386962,71.98697504511507,0.06946164079539,98.39004656799855,90.30792460543654,74.69310303721626,68.32489623036186,18408.911,5.135483870967742,238.03335483870967,73.93000030517578,"5,280.50",757.35,223.84,97.11,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-07-22,73.37000274658203,74.41999816894531,73.18000030517578,73.87000274658203,3296400,73.87000274658203,0.0541797569216795,0.0541797569216795,72.40199996948242,64.71534992218018,72.23804540531067,0.0694295204151041,90.96887104937436,91.7463083516428,74.62082108574948,68.36417876166261,18409.27525,5.132258064516129,238.03332258064515,73.54000091552734,"5,270.16",750.8,223.66,96.28,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-07-23,74.25,74.5199966430664,71.97000122070312,72.20999908447266,3231600,72.20999908447266,-2.2471958851878915,-2.2471958851878915,72.41080001831055,64.78489992141724,72.2343058958656,0.0710633729970835,62.68175291340815,84.01355684359369,74.43279995053281,68.42319980532658,18409.6395,5.129032258064516,238.03329032258063,73.80000305175781,"5,225.94",749.27,221.86,95.71,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-07-24,72.70999908447266,74.19000244140625,72.26000213623047,73.91999816894531,3480300,73.91999816894531,2.36809182405926,2.36809182405926,72.4533999633789,64.8699499130249,72.45906486560956,0.0744099707481793,90.3069632149482,81.31919572591023,74.4984710236825,68.38852848803626,18410.00375,5.125806451612903,238.0332580645161,72.88999938964844,"5,210.00",743.74,219.73,95.0,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-07-27,73.37000274658203,73.88999938964844,72.30999755859375,72.45999908447266,3478400,72.45999908447266,-1.9751070354950608,-1.9751070354950608,72.445,64.94274990081787,72.45918942812465,0.0766533973466082,62.20185849355071,71.73019154063569,74.51234616507817,68.38665362129878,18411.0965,5.116129032258065,238.03316129032257,72.18000030517578,"5,272.77",750.5,221.79,95.42,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
2015-07-28,72.79000091552734,73.86000061035156,71.75,73.79000091552734,3435200,73.79000091552734,1.8354979959414488,1.8354979959414488,72.47279998779297,65.02604990005493,72.63663095977834,0.0780433866743939,84.06120847763403,78.85667672871097,74.79189566238338,68.4861042155463,18411.46075,5.112903225806451,238.03312903225805,73.47000122070312,"5,304.74",756.09,222.88,96.23,1511,0.2318,381.8,1129.0,912.75,222.13,-36.62,1098.0,31.11,16.68,-3.64,18.07,13.98,4.09,,654,664,0.08460000000000001,0.01,0.01,,356.49,0.55,0.7473000000000001,0.0206,0.0027,0.2359,0.7736,162.68,0.1076,127.93,34.75,0.023
